Type,Name,Size,Unit,Dwt,GT,Flag,Built,Month,Builder,OwnerGroup
Container,YM Elixir,4252 ,TEU,51870 ,42741 ,Liberia,2008 ,6 ,CSBC (Kaohsiung),First Ship Lease
Container,YM Enhancer,4250 ,TEU,51870 ,42741 ,Liberia,2008 ,10 ,CSBC (Kaohsiung),First Ship Lease
Container,YM Efficiency,4250 ,TEU,51870 ,42741 ,Liberia,2009 ,1 ,CSBC (Kaohsiung),Yang Ming
Container,YM Eternity,4250 ,TEU,51870 ,42741 ,Liberia,2009 ,2 ,CSBC (Kaohsiung),Yang Ming
Container,Loa,4043 ,TEU,51845 ,42382 ,Liberia,2005 ,3 ,CSBC (Kaohsiung),Peter Dohle Schiff.
Container,Kota Lembah,4335 ,TEU,51822 ,41678 ,Singapore,2013 ,4 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Lihat,4335 ,TEU,51822 ,41678 ,Singapore,2013 ,6 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Loceng,4335 ,TEU,51822 ,39900 ,Singapore,2013 ,9 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Lestari,4335 ,TEU,51822 ,39900 ,Singapore,2014 ,1 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Cap Hatteras,4255 ,TEU,51745 ,41358 ,Liberia,2009 ,8 ,Hyundai HI,Reederei C-P Offen
Container,Cap Hudson,4255 ,TEU,51745 ,41358 ,Liberia,2009 ,8 ,Hyundai HI,Reederei C-P Offen
Container,UASC Jeddah,4255 ,TEU,51745 ,41358 ,Liberia,2009 ,9 ,Hyundai HI,Reederei C-P Offen
Container,CPO Miami,4255 ,TEU,51745 ,41358 ,Liberia,2009 ,10 ,Hyundai HI,Reederei C-P Offen
Container,Cap Hamilton,4255 ,TEU,51745 ,41358 ,Liberia,2009 ,1 ,Hyundai HI,Reederei C-P Offen
Container,CPO New York,4255 ,TEU,51745 ,41358 ,Liberia,2009 ,2 ,Hyundai HI,Reederei C-P Offen
Container,Cap Harriett,4255 ,TEU,51745 ,41358 ,Liberia,2009 ,4 ,Hyundai HI,Reederei C-P Offen
Container,Cap Harrisson,4255 ,TEU,51745 ,41358 ,Liberia,2009 ,4 ,Hyundai HI,Reederei C-P Offen
Container,Cap Harvey,4255 ,TEU,51745 ,41358 ,Liberia,2009 ,5 ,Hyundai HI,Reederei C-P Offen
Container,CPO Norfolk,4255 ,TEU,51745 ,41358 ,Liberia,2009 ,6 ,Hyundai HI,Reederei C-P Offen
Container,Hanjin Norfolk,4275 ,TEU,51701 ,40081 ,Panama,2008 ,5 ,Samsung HI,Hanjin Group
Container,Hanjin Piraeus,4275 ,TEU,51701 ,40081 ,Panama,2008 ,6 ,Samsung HI,Hanjin Group
Container,Hanjin Durban,4275 ,TEU,51701 ,40081 ,Panama,2008 ,9 ,Samsung HI,Hanjin Group
Container,Hanjin Kingston,4275 ,TEU,51701 ,40900 ,Panama,2008 ,11 ,Samsung HI,Hanjin Group
Container,Hanjin Gdynia,4275 ,TEU,51694 ,40900 ,Panama,2009 ,3 ,Samsung HI,Hanjin Group
Container,AS Morgana,4644 ,TEU,51693 ,41331 ,Liberia,2010 ,4 ,Hyundai Samho HI,MPC Group
Container,Schubert,4644 ,TEU,51687 ,41331 ,Madeira,2010 ,4 ,Hyundai Samho HI,MPC Group
Container,Hanjin Atlanta,4275 ,TEU,51648 ,40487 ,Panama,2009 ,1 ,Samsung HI,Hanjin Group
Container,Hanjin Rio de Janeiro,4275 ,TEU,51648 ,40081 ,Panama,2008 ,3 ,Samsung HI,Hanjin Group
Container,Liverpool Express,4115 ,TEU,51455 ,46009 ,Germany,2002 ,9 ,Daewoo (DSME),Hapag-Lloyd
Container,Merkur Planet,4644 ,TEU,51450 ,41331 ,Liberia,2012 ,3 ,Hyundai Samho HI,F. A. Vinnen & Co.
Container,Zim Colombo,4644 ,TEU,51450 ,41331 ,Liberia,2009 ,11 ,Hyundai Samho HI,F. A. Vinnen & Co.
Container,Zim Istanbul,4644 ,TEU,51450 ,41331 ,Liberia,2009 ,12 ,Hyundai Samho HI,F. A. Vinnen & Co.
Container,Linton,4498 ,TEU,51440 ,41391 ,Liberia,2012 ,7 ,Hyundai Samho HI,Linton Shipping LLC
Container,Patraikos,4498 ,TEU,51440 ,41391 ,Liberia,2010 ,3 ,Hyundai Samho HI,Dioryx Maritime Corp
Container,Corinthiakos,4498 ,TEU,51440 ,41391 ,Liberia,2010 ,3 ,Hyundai Samho HI,Dioryx Maritime Corp
Container,CMA CGM Quartz,4308 ,TEU,51400 ,40560 ,Liberia,2008 ,7 ,HHIC-Phil (Subic SY),Dioryx Maritime Corp
Container,Bonaire,4308 ,TEU,51400 ,40741 ,Liberia,2010 ,2 ,HHIC-Phil (Subic SY),NSC Schiffahrt
Container,Ambassador Bridge,4228 ,TEU,51314 ,40839 ,Philippines,2009 ,8 ,Hyundai HI,K-Line
Container,Alexandria Bridge,4228 ,TEU,51314 ,40839 ,Panama,2010 ,2 ,Hyundai HI,K-Line
Container,Astoria Bridge,4228 ,TEU,51314 ,40839 ,Panama,2009 ,11 ,Hyundai HI,Doun Kisen K.K.
Container,Athens Bridge,4228 ,TEU,51314 ,40839 ,Panama,2009 ,12 ,Hyundai HI,Doun Kisen K.K.
Container,Maliakios,4498 ,TEU,51310 ,41391 ,Liberia,2012 ,1 ,Hyundai Samho HI,Dioryx Maritime Corp
Container,MSC Rafaela,3301 ,TEU,51210 ,42500 ,Panama,1996 ,10 ,Fincantieri Ancona,MSC
Container,MSC Annick,3987 ,TEU,51200 ,40306 ,Panama,1998 ,10 ,Hyundai HI,Chartworld Shpg.
Container,MSC Alexa,3301 ,TEU,51111 ,42037 ,Panama,1996 ,6 ,Fincantieri Ancona,MSC
Container,Cap Domingo,3739 ,TEU,51087 ,40085 ,Marshall Islands,2001 ,3 ,Samsung HI,Diana Shipping
Container,Cap Spencer,3739 ,TEU,51087 ,36900 ,Liberia,2001 ,8 ,Samsung HI,SeaChange
Container,MSC England,4132 ,TEU,51020 ,39812 ,Liberia,2001 ,12 ,Hyundai HI,"Oltmann, D."
Container,MSC Donata,4132 ,TEU,51020 ,40300 ,Panama,2002 ,9 ,Hyundai Samho HI,MSC
Container,Rotterdam Bridge,4050 ,TEU,50953 ,39941 ,Marshall Islands,2001 ,11 ,Samsung HI,Sinokor Merchant
Container,Hongkong Bridge,4050 ,TEU,50953 ,39941 ,Marshall Islands,2001 ,12 ,Samsung HI,Sinokor Merchant
Container,Singapore Bridge,4253 ,TEU,50953 ,39941 ,Marshall Islands,2002 ,5 ,Samsung HI,KGAL
Container,Manila Express,4248 ,TEU,50869 ,39941 ,Hong Kong,2007 ,5 ,Samsung HI,Seaspan Corporation
Container,Jakarta Express,4253 ,TEU,50869 ,39941 ,Hong Kong,2006 ,2 ,Samsung HI,Seaspan Corporation
Container,Saigon Express,4253 ,TEU,50869 ,39941 ,Hong Kong,2006 ,4 ,Samsung HI,Seaspan Corporation
Container,Lahore Express,4253 ,TEU,50869 ,39941 ,Hong Kong,2006 ,7 ,Samsung HI,Seaspan Corporation
Container,Rio Grande Express,4248 ,TEU,50869 ,39941 ,Hong Kong,2006 ,10 ,Samsung HI,Seaspan Corporation
Container,Santos Express,4248 ,TEU,50869 ,39941 ,Hong Kong,2006 ,11 ,Samsung HI,Seaspan Corporation
Container,Hammonia Pescara,4253 ,TEU,50849 ,40030 ,Liberia,2009 ,7 ,Samsung HI,Peter Dohle Schiff.
Container,Cuckoo Hunter,4250 ,TEU,50843 ,39941 ,Liberia,2003 ,7 ,Samsung HI,CMB
Container,Zim Rio Grande,4253 ,TEU,50842 ,40030 ,Malta,2008 ,7 ,Samsung HI,Danaos Shpg.
Container,Zim Sao Paolo,4253 ,TEU,50842 ,40030 ,Malta,2008 ,10 ,Samsung HI,Danaos Shpg.
Container,OOCL Istanbul,4253 ,TEU,50842 ,40030 ,Malta,2008 ,10 ,Samsung HI,Danaos Shpg.
Container,Zim Monaco,4253 ,TEU,50842 ,40030 ,Malta,2009 ,1 ,Samsung HI,Danaos Shpg.
Container,Zim Luanda,4253 ,TEU,50842 ,40030 ,Malta,2009 ,6 ,Samsung HI,Danaos Shpg.
Container,Deva,4253 ,TEU,50828 ,39941 ,Liberia,2004 ,3 ,Samsung HI,Danaos Shpg.
Container,Derby D.,4253 ,TEU,50815 ,39941 ,Liberia,2004 ,4 ,Samsung HI,Danaos Shpg.
Container,Qingdao Tower,4253 ,TEU,50813 ,39941 ,Liberia,2003 ,1 ,Samsung HI,Zodiac Maritime Agy
Container,Nagoya Tower,4253 ,TEU,50813 ,39941 ,Liberia,2003 ,2 ,Samsung HI,Zodiac Maritime Agy
Container,YM Seattle,4253 ,TEU,50813 ,39945 ,Cyprus,2007 ,9 ,Samsung HI,Danaos Shpg.
Container,Bavaria,4253 ,TEU,50800 ,39941 ,Liberia,2003 ,3 ,Samsung HI,Eastern Pacific Shpg
Container,Hyundai Glory,4500 ,TEU,50800 ,53400 ,Panama,2004 ,2 ,MHI Kobe,Hyundai Group
Container,CSCL Brisbane,4250 ,TEU,50790 ,39941 ,Hong Kong,2005 ,9 ,Samsung HI,Seaspan Corporation
Container,Thuringia,4253 ,TEU,50790 ,39941 ,Liberia,2003 ,4 ,Samsung HI,Eastern Pacific Shpg
Container,Holsatia,4253 ,TEU,50790 ,39941 ,United Kingdom,2003 ,3 ,Samsung HI,Zodiac Maritime Agy
Container,Seaspan Ningbo,4250 ,TEU,50790 ,39941 ,Hong Kong,2002 ,7 ,Samsung HI,Seaspan Corporation
Container,Seaspan Dalian,4250 ,TEU,50790 ,39941 ,Hong Kong,2002 ,9 ,Samsung HI,Seaspan Corporation
Container,Seaspan Felixstowe,4250 ,TEU,50790 ,39941 ,Hong Kong,2002 ,10 ,Samsung HI,Seaspan Corporation
Container,Seaspan Hamburg,4250 ,TEU,50790 ,39941 ,Hong Kong,2001 ,7 ,Samsung HI,Seaspan Corporation
Container,Seaspan Chiwan,4250 ,TEU,50790 ,39941 ,Hong Kong,2001 ,9 ,Samsung HI,Seaspan Corporation
Container,MOL Dedication,4250 ,TEU,50769 ,39906 ,Marshall Islands,2008 ,7 ,Dalian Shipbuilding,Rickmers Group
Container,MOL Delight,4250 ,TEU,50769 ,39906 ,Marshall Islands,2008 ,9 ,Dalian Shipbuilding,Rickmers Group
Container,MOL Destiny,4250 ,TEU,50769 ,39906 ,Marshall Islands,2008 ,12 ,Dalian Shipbuilding,Rickmers Group
Container,MOL Devotion,4250 ,TEU,50769 ,39906 ,Marshall Islands,2009 ,2 ,Dalian Shipbuilding,Rickmers Group
Container,ANL Windarra,4250 ,TEU,50769 ,39906 ,Marshall Islands,2007 ,3 ,Dalian Shipbuilding,Rickmers Group
Container,ANL Warrain,4250 ,TEU,50769 ,39906 ,Singapore,2007 ,10 ,Dalian Shipbuilding,Rickmers Group
Container,CMA CGM Jade,4250 ,TEU,50769 ,39906 ,Marshall Islands,2007 ,12 ,Dalian Shipbuilding,Rickmers Group
Container,CMA CGM Onyx,4250 ,TEU,50769 ,39906 ,Singapore,2007 ,12 ,Dalian Shipbuilding,Rickmers Group
Container,ANL Wyong,4250 ,TEU,50769 ,39906 ,United Kingdom,2008 ,5 ,Dalian Shipbuilding,CMA-CGM
Container,ANL Wangaratta,4250 ,TEU,50769 ,39906 ,United Kingdom,2008 ,5 ,Dalian Shipbuilding,CMA-CGM
Container,New Delhi Express,4253 ,TEU,50762 ,39941 ,Hong Kong,2005 ,10 ,Samsung HI,Seaspan Corporation
Container,Osaka Tower,4253 ,TEU,50760 ,39941 ,Liberia,2003 ,5 ,Samsung HI,Eastern Pacific Shpg
Container,Dubai Express,4253 ,TEU,50748 ,39941 ,Hong Kong,2006 ,1 ,Samsung HI,Seaspan Corporation
Container,OOCL Novorossiysk,4253 ,TEU,50718 ,40030 ,Malta,2009 ,4 ,Samsung HI,Danaos Shpg.
Container,COSCO Kawasaki,4506 ,TEU,50713 ,40165 ,Panama,2010 ,7 ,Samsung HI,Santoku Shipping
Container,Kota Lagu,4250 ,TEU,50689 ,39906 ,Singapore,2006 ,7 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Zim Xiamen,4253 ,TEU,50689 ,39906 ,United Kingdom,2006 ,6 ,Dalian New Yard,Zodiac Maritime Agy
Container,Zim Qingdao,4250 ,TEU,50689 ,39906 ,Liberia,2006 ,8 ,Dalian Shipbuilding,Zim Integrated Shpg.
Container,Zim Livorno,4250 ,TEU,50689 ,39906 ,Liberia,2006 ,11 ,Dalian Shipbuilding,Zim Integrated Shpg.
Container,COSCO Nagoya,4506 ,TEU,50687 ,40165 ,Panama,2008 ,7 ,Samsung HI,Itochu Corp.
Container,COSCO Kobe,4506 ,TEU,50681 ,40165 ,Panama,2008 ,8 ,Samsung HI,Itochu Corp.
Container,Kota Laris,4250 ,TEU,50638 ,39906 ,Singapore,2008 ,9 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Lazim,4250 ,TEU,50638 ,39906 ,Singapore,2008 ,11 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Lawa,4253 ,TEU,50638 ,39906 ,Singapore,2008 ,12 ,Dalian Shipbuilding,Pacific Intl Lines
Container,OOCL Yokohama,4578 ,TEU,50633 ,40168 ,Hong Kong,2007 ,7 ,Samsung HI,Orient Overseas Intl
Container,YM Vancouver,4253 ,TEU,50632 ,39945 ,Cyprus,2007 ,11 ,Samsung HI,Danaos Shpg.
Container,CMA CGM Azure,4250 ,TEU,50629 ,39906 ,Singapore,2007 ,7 ,Dalian Shipbuilding,Rickmers Group
Container,ANL Warringa,4250 ,TEU,50629 ,39906 ,Marshall Islands,2007 ,2 ,Dalian Shipbuilding,Rickmers Group
Container,Kota Latif,4250 ,TEU,50629 ,39906 ,Singapore,2007 ,4 ,Dalian Shipbuilding,Pacific Intl Lines
Container,COSCO Fukuyama,4506 ,TEU,50622 ,40165 ,Panama,2009 ,4 ,Samsung HI,Doun Kisen K.K.
Container,Zim India,4250 ,TEU,50608 ,39912 ,Liberia,2007 ,10 ,Dalian Shipbuilding,Eastern Pacific Shpg
Container,Kota Lumba,4253 ,TEU,50604 ,39906 ,Singapore,2010 ,7 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Lumayan,4253 ,TEU,50604 ,39906 ,Singapore,2010 ,6 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Lambai,4250 ,TEU,50596 ,39906 ,Singapore,2008 ,6 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Lambang,4250 ,TEU,50596 ,39906 ,Singapore,2008 ,6 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Layang,4253 ,TEU,50595 ,39906 ,Singapore,2009 ,4 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Layar,4253 ,TEU,50595 ,39906 ,Singapore,2009 ,4 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Langsar,4253 ,TEU,50595 ,39906 ,Singapore,2010 ,5 ,Dalian Shipbuilding,Pacific Intl Lines
Container,Kota Lukis,4253 ,TEU,50595 ,39906 ,Singapore,2010 ,5 ,Dalian Shipbuilding,Pacific Intl Lines
Container,MOL Dominance,4250 ,TEU,50595 ,39906 ,Marshall Islands,2008 ,6 ,Dalian Shipbuilding,Rickmers Group
Container,OOCL Houston,4578 ,TEU,50585 ,40168 ,Hong Kong,2007 ,10 ,Samsung HI,Orient Overseas Intl
Container,OOCL Le Havre,4578 ,TEU,50580 ,40168 ,Hong Kong,2010 ,1 ,Samsung HI,Orient Overseas Intl
