Type,Name,Size,Unit,Dwt,GT,Flag,Built,Month,Builder,OwnerGroup
Container,Andes,2872 ,TEU,35359 ,32901 ,Liberia,2007 ,7 ,Zhejiang Yangfan,NSC Schiffahrt
Container,Arica,2872 ,TEU,35359 ,32901 ,Liberia,2007 ,7 ,Zhejiang Yangfan,NSC Schiffahrt
Container,Hammonia Antofagasta,2872 ,TEU,35359 ,32901 ,Liberia,2008 ,1 ,Zhejiang Yangfan,Peter Dohle Schiff.
Container,Andino,2872 ,TEU,35359 ,32901 ,Liberia,2008 ,6 ,Zhejiang Yangfan,NSC Schiffahrt
Container,Austral,2872 ,TEU,35359 ,32901 ,Liberia,2008 ,8 ,Zhejiang Yangfan,NSC Schiffahrt
Container,Algarrobo,2872 ,TEU,35359 ,32901 ,Liberia,2009 ,6 ,Zhejiang Yangfan,NSC Schiffahrt
Container,ANL Kurango,2872 ,TEU,35359 ,32901 ,Liberia,2010 ,4 ,Zhejiang Yangfan,NSC Schiffahrt
Container,Alianca Corrientes,2872 ,TEU,35359 ,32901 ,Liberia,2010 ,4 ,Zhejiang Yangfan,NSC Schiffahrt
Container,Mercosul Santos,2478 ,TEU,35239 ,25888 ,Brazil,2009 ,1 ,Volkswerft,A.P. Moller
Container,Mercosul Suape,2478 ,TEU,35221 ,25888 ,Brazil,2008 ,11 ,Volkswerft,A.P. Moller
Container,Mercosul Manaus,2478 ,TEU,35220 ,25888 ,Brazil,2009 ,2 ,Volkswerft,A.P. Moller
Container,Safmarine Ngami,2478 ,TEU,35119 ,25904 ,United States,2008 ,3 ,Volkswerft,A.P. Moller
Container,Safmarine Nyassa,2478 ,TEU,35119 ,25904 ,Hong Kong,2008 ,5 ,Volkswerft,A.P. Moller
Container,Safmarine Nile,2478 ,TEU,35119 ,25904 ,Hong Kong,2008 ,5 ,Volkswerft,A.P. Moller
Container,Safmarine Nakuru,2478 ,TEU,35119 ,25904 ,Hong Kong,2008 ,7 ,Volkswerft,A.P. Moller
Container,Safmarine Nuba,2478 ,TEU,35119 ,25904 ,Hong Kong,2008 ,8 ,Volkswerft,A.P. Moller
Container,Maersk Newport,2478 ,TEU,35119 ,25904 ,Danish Int'l Register,2008 ,9 ,Volkswerft,A.P. Moller
Container,Maersk Norfolk,2474 ,TEU,35119 ,25904 ,Danish Int'l Register,2008 ,10 ,Volkswerft,A.P. Moller
Container,MSC Anahita,2908 ,TEU,35020 ,29022 ,Cyprus,1997 ,9 ,Hyundai HI,Technomar Shipping
Container,Vivien A,2478 ,TEU,34973 ,26195 ,Turkey,2010 ,5 ,Volkswerft,Arkas Group
Container,Gulbeniz A,2478 ,TEU,34973 ,26195 ,Turkey,2011 ,4 ,P+S Werften GmbH,Arkas Group
Container,MSC Carla,2810 ,TEU,34954 ,31730 ,Liberia,1997 ,5 ,Bremer Vulkan,MSC
Container,Hansa Constitution,2810 ,TEU,34954 ,31730 ,Germany,1997 ,8 ,Bremer Vulkan,Hansa Treuhand
Container,MSC Jeanne,2908 ,TEU,34900 ,29022 ,Cyprus,1996 ,5 ,Hyundai HI,Technomar Shipping
Container,OEL Dubai,2758 ,TEU,34790 ,31730 ,Panama,1997 ,3 ,Samsung HI,Transworld Group
Container,Cap Breton,2550 ,TEU,34717 ,26718 ,Singapore,2001 ,12 ,Hyundai HI,Rickmers Group
Container,Cap Bianco,2550 ,TEU,34717 ,26718 ,Cyprus,2001 ,12 ,Hyundai HI,Schulte Group
Container,Anna Schulte,2530 ,TEU,34717 ,26626 ,Hong Kong,2001 ,2 ,Hyundai HI,Schulte Group
Container,Maersk Newhaven,2530 ,TEU,34717 ,26626 ,Singapore,2001 ,4 ,Hyundai HI,A.P. Moller
Container,Ocean Promise,2530 ,TEU,34717 ,26626 ,United Kingdom,2001 ,5 ,Hyundai HI,Lagoa Shipping Corp.
Container,Marianne Schulte,2550 ,TEU,34717 ,26626 ,Hong Kong,2001 ,7 ,Hyundai HI,Schulte Group
Container,Thekla Schulte,2550 ,TEU,34717 ,26718 ,Singapore,2001 ,10 ,Hyundai HI,Schulte Group
Container,Isodora,2452 ,TEU,34717 ,26718 ,Liberia,1999 ,6 ,Thyssen Nordsee,Gebab
Container,Isolde,2550 ,TEU,34717 ,26718 ,Liberia,2000 ,6 ,Thyssen Nordsee,Gebab
Container,EM Corfu,2550 ,TEU,34717 ,26718 ,Cyprus,2001 ,10 ,Hyundai HI,Eurobulk Ltd.
Container,Maersk Newbury,2550 ,TEU,34717 ,26626 ,Singapore,2001 ,6 ,Hyundai HI,A.P. Moller
Container,Woge,2572 ,TEU,34704 ,26611 ,Cyprus,2006 ,2 ,STX SB (Jinhae),Reederei Nord
Container,Evridiki G,2550 ,TEU,34677 ,26718 ,Liberia,2001 ,7 ,Hyundai HI,Eurobulk Ltd.
Container,Hammonia Gallicum,2959 ,TEU,34671 ,29383 ,Liberia,1996 ,6 ,Hyundai HI,Peter Dohle Schiff.
Container,OEL Bharat,2959 ,TEU,34630 ,29383 ,Panama,1997 ,4 ,Hyundai HI,Transworld Group
Container,Hammonia Ionium,2959 ,TEU,34630 ,29383 ,Liberia,1997 ,8 ,Hyundai HI,Peter Dohle Schiff.
Container,Hammonia Thracium,2959 ,TEU,34630 ,29383 ,Liberia,1997 ,10 ,Hyundai HI,Peter Dohle Schiff.
Container,Hammonia Internum,2959 ,TEU,34630 ,29383 ,Liberia,1997 ,12 ,Hyundai HI,Peter Dohle Schiff.
Container,Thasos,2442 ,TEU,34600 ,24499 ,Liberia,1998 ,6 ,Thyssen Nordsee,Goldenport Holdgs.
Container,Ems Trader,2442 ,TEU,34600 ,24600 ,Portugal,2000 ,9 ,Thyssen Nordsee,Hermann Buss
Container,Leda Trader,2442 ,TEU,34600 ,24600 ,Liberia,2000 ,12 ,Thyssen Nordsee,Hermann Buss
Container,Catharina Schulte,2602 ,TEU,34600 ,26671 ,Malta,2006 ,11 ,STX SB (Jinhae),Schulte Group
Container,NYK Clara,2664 ,TEU,34578 ,27051 ,Singapore,2008 ,5 ,STX SB (Jinhae),Nippon Yusen Kaisha
Container,NYK Daniella,2664 ,TEU,34578 ,27051 ,Singapore,2008 ,6 ,STX SB (Jinhae),Nippon Yusen Kaisha
Container,NYK Laura,2664 ,TEU,34578 ,27051 ,Panama,2009 ,3 ,STX SB (Jinhae),Nippon Yusen Kaisha
Container,NYK Maria,2664 ,TEU,34578 ,27051 ,Panama,2009 ,5 ,STX SB (Jinhae),Nippon Yusen Kaisha
Container,NYK Paula,2664 ,TEU,34578 ,27051 ,Panama,2009 ,9 ,STX SB (Jinhae),Nippon Yusen Kaisha
Container,Seoul Trader,2664 ,TEU,34578 ,27051 ,Malta,2009 ,10 ,STX SB (Jinhae),Lagoa Shipping Corp.
Container,NYK Silvia,2664 ,TEU,34578 ,27051 ,Panama,2009 ,11 ,STX SB (Jinhae),Nippon Yusen Kaisha
Container,Busan Trader,2664 ,TEU,34578 ,27051 ,Malta,2009 ,11 ,STX SB (Jinhae),Lagoa Shipping Corp.
Container,NYK Isabel,2664 ,TEU,34578 ,27051 ,Singapore,2009 ,1 ,STX SB (Jinhae),Nippon Yusen Kaisha
Container,NYK Joanna,2664 ,TEU,34578 ,27051 ,Singapore,2009 ,2 ,STX SB (Jinhae),Nippon Yusen Kaisha
Container,Cap Beaufort,2556 ,TEU,34567 ,26833 ,Liberia,2003 ,10 ,Hyundai HI,Blue Star Holding
Container,Bomar Juliana,2556 ,TEU,34567 ,26833 ,Liberia,2003 ,10 ,Hyundai HI,Borealis Maritime
Container,Cap Bonavista,2556 ,TEU,34567 ,26833 ,Liberia,2003 ,11 ,Hyundai HI,Blue Star Holding
Container,Maersk Nottingham,2556 ,TEU,34567 ,26833 ,Liberia,2004 ,1 ,Hyundai HI,Borealis Maritime
Container,Cap Beatrice,2556 ,TEU,34567 ,26833 ,Liberia,2004 ,2 ,Hyundai HI,Blue Star Holding
Container,Rio Teslin,2556 ,TEU,34567 ,26833 ,Liberia,2004 ,3 ,Hyundai HI,Blue Star Holding
Container,Rio Thelon,2556 ,TEU,34567 ,26833 ,Liberia,2004 ,4 ,Hyundai HI,Blue Star Holding
Container,Flex Box Container,2442 ,TEU,34500 ,25535 ,Hong Kong,2001 ,6 ,Thyssen Nordsee,Tribini Capital
Container,Katharina,2442 ,TEU,34500 ,25499 ,Liberia,2001 ,11 ,Thyssen Nordsee,Gebab
Container,Virginia Trader,2490 ,TEU,34500 ,27059 ,Malta,2006 ,7 ,Howaldtswerke Werft,Lagoa Shipping Corp.
Container,CMA CGM Auckland,2492 ,TEU,34500 ,27059 ,Malta,2006 ,11 ,Howaldtswerke Werft,MPC Group
Container,Hermes Arrow,2478 ,TEU,34470 ,26195 ,Hong Kong,2009 ,5 ,Volkswerft,CMB
Container,Cap Bizerta,2602 ,TEU,34457 ,26674 ,Malta,2006 ,11 ,STX SB (Jinhae),Schulte Group
Container,Saint Nikolaos,2490 ,TEU,34444 ,27059 ,Marshall Islands,2004 ,11 ,Howaldtswerke Werft,Transman Shpg Enterp
Container,Antwerp Trader,2490 ,TEU,34444 ,27059 ,Malta,2005 ,2 ,Howaldtswerke Werft,Lagoa Shipping Corp.
Container,Coral Bay,2490 ,TEU,34426 ,27320 ,Liberia,2005 ,9 ,Howaldtswerke Werft,NSC Schiffahrt
Container,Crystal Bay,2490 ,TEU,34426 ,27320 ,Liberia,2005 ,11 ,Howaldtswerke Werft,NSC Schiffahrt
Container,City of Xiamen,2578 ,TEU,34418 ,26936 ,Antigua & Barbuda,2008 ,4 ,Xiamen Shipbuilding,Lauterjung Group
Container,City of Guangzhou,2578 ,TEU,34418 ,26936 ,Antigua & Barbuda,2008 ,8 ,Xiamen Shipbuilding,Lauterjung Group
Container,City of Shanghai,2578 ,TEU,34418 ,26936 ,Antigua & Barbuda,2009 ,4 ,Xiamen Shipbuilding,Lauterjung Group
Container,City of Hong Kong,2578 ,TEU,34418 ,26936 ,Antigua & Barbuda,2009 ,5 ,Xiamen Shipbuilding,Lauterjung Group
Container,City of Beijing,2578 ,TEU,34418 ,26936 ,Antigua & Barbuda,2009 ,9 ,Xiamen Shipbuilding,Lauterjung Group
Container,Imara,2578 ,TEU,34418 ,26936 ,Liberia,2008 ,9 ,Xiamen Shipbuilding,SeaChange
Container,Katrin S,2546 ,TEU,34409 ,26374 ,Antigua & Barbuda,2014 ,8 ,Jiangsu New YZJ,Schepers Reederei
Container,Maersk Norwich,2602 ,TEU,34396 ,26671 ,Singapore,2006 ,8 ,STX SB (Jinhae),Schulte Group
Container,Ulysses,2510 ,TEU,34393 ,27061 ,Antigua & Barbuda,2006 ,9 ,SSW Fahr,Hansa Treuhand
Container,Annette-S.,2546 ,TEU,34376 ,26374 ,Antigua & Barbuda,2014 ,10 ,Jiangsu New YZJ,Schepers Reederei
Container,Hannah Schulte,2602 ,TEU,34369 ,26671 ,Singapore,2006 ,10 ,STX SB (Jinhae),Schulte Group
Container,Amalia C,2442 ,TEU,34362 ,25500 ,Malta,1998 ,3 ,Thyssen Nordsee,Danaos Shpg.
Container,Ada S,2546 ,TEU,34333 ,26435 ,Antigua & Barbuda,2009 ,6 ,Jiangsu Yangzijiang,"Schepers, H."
Container,Jakarta Tower,2578 ,TEU,34325 ,26638 ,Liberia,2008 ,10 ,Xiamen Shipbuilding,Eastern Pacific Shpg
Container,Seoul Tower,2578 ,TEU,34325 ,26638 ,United Kingdom,2009 ,1 ,Xiamen Shipbuilding,Zodiac Maritime Agy
Container,Rio Taku,2556 ,TEU,34287 ,26833 ,Liberia,2004 ,5 ,Hyundai HI,Blue Star Holding
Container,Rio Thompson,2556 ,TEU,34287 ,26833 ,Liberia,2004 ,6 ,Hyundai HI,Blue Star Holding
Container,E.R. Caen,2556 ,TEU,34263 ,26626 ,Madeira,2004 ,10 ,Hyundai HI,Blue Star Holding
Container,E.R. Calais,2556 ,TEU,34263 ,26626 ,Madeira,2005 ,2 ,Hyundai HI,Blue Star Holding
Container,TG Nike,2556 ,TEU,34263 ,26626 ,Liberia,2005 ,9 ,Hyundai HI,Blue Star Holding
Container,CMA CGM L'Etoile,2556 ,TEU,34263 ,26626 ,Malta,2005 ,9 ,Hyundai HI,F. A. Vinnen & Co.
Container,Blackpool Tower,2564 ,TEU,34252 ,26638 ,Singapore,2009 ,2 ,Xiamen Shipbuilding,Eastern Pacific Shpg
Container,Independent Pursuit,2546 ,TEU,34236 ,25320 ,Liberia,2007 ,6 ,Jiangsu Yangzijiang,Peter Dohle Schiff.
Container,Hammonia Berolina,2546 ,TEU,34236 ,25320 ,Liberia,2007 ,3 ,Jiangsu Yangzijiang,Peter Dohle Schiff.
Container,AS Palatia,2566 ,TEU,34200 ,26671 ,Liberia,2006 ,4 ,STX SB (Jinhae),MPC Group
Container,AS Patria,2566 ,TEU,34200 ,26671 ,Liberia,2006 ,6 ,STX SB (Jinhae),MPC Group
Container,MSC Corinna,2572 ,TEU,34200 ,27100 ,Panama,2006 ,12 ,STX SB (Jinhae),Unknown
Container,JPO Scorpius,2566 ,TEU,34200 ,27100 ,Liberia,2007 ,2 ,STX SB (Jinhae),"Oltmann, Schiff."
Container,Welle,2602 ,TEU,34200 ,26611 ,Cyprus,2005 ,11 ,STX SB (Jinhae),Reederei Nord
Container,CSCL Lima,2546 ,TEU,34200 ,26404 ,Hong Kong,2008 ,10 ,Jiangsu Yangzijiang,Seaspan Corporation
Container,Calicanto Bridge,2546 ,TEU,34195 ,26404 ,Hong Kong,2010 ,5 ,Jiangsu Yangzijiang,Seaspan Corporation
Container,CSCL Panama,2546 ,TEU,34194 ,26404 ,Hong Kong,2008 ,5 ,Jiangsu Yangzijiang,Seaspan Corporation
Container,CSCL Montevideo,2546 ,TEU,34194 ,26404 ,Hong Kong,2008 ,9 ,Jiangsu New YZJ,Seaspan Corporation
Container,CSCL Sao Paulo,2546 ,TEU,34194 ,26404 ,Hong Kong,2008 ,8 ,Jiangsu New YZJ,Seaspan Corporation
Container,CSCL Callao,2546 ,TEU,34194 ,26404 ,Hong Kong,2009 ,4 ,Jiangsu Yangzijiang,Seaspan Corporation
Container,CSCL Manzanillo,2546 ,TEU,34194 ,26404 ,Hong Kong,2009 ,9 ,Jiangsu Yangzijiang,Seaspan Corporation
Container,Guayaquil Bridge,2546 ,TEU,34194 ,25320 ,Hong Kong,2010 ,3 ,Jiangsu Yangzijiang,Seaspan Corporation
Container,Messini,2442 ,TEU,34167 ,25499 ,Liberia,1997 ,12 ,Thyssen Nordsee,Costamare Shipping
Container,Erato,2546 ,TEU,34162 ,25319 ,Liberia,2011 ,7 ,Jiangsu Yangzijiang,Goldenport Holdgs.
Container,Balao,2546 ,TEU,34145 ,26412 ,Marshall Islands,2013 ,4 ,Jiangsu New YZJ,Torvald Klaveness
Container,Balsa,2546 ,TEU,34145 ,26412 ,Marshall Islands,2013 ,9 ,Jiangsu New YZJ,Torvald Klaveness
Container,APL Pusan,2468 ,TEU,34133 ,25305 ,Singapore,2002 ,7 ,Aker MTW Werft,Neptune Orient Lines
Container,APL Dalian,2468 ,TEU,34133 ,25305 ,Singapore,2002 ,9 ,Aker MTW Werft,Neptune Orient Lines
Container,Ballenita,2546 ,TEU,34123 ,26412 ,Marshall Islands,2013 ,7 ,Jiangsu New YZJ,Torvald Klaveness
Container,APL Cairo,2468 ,TEU,34122 ,25305 ,Singapore,2001 ,8 ,Aker MTW Werft,Neptune Orient Lines
Container,APL Jeddah,2468 ,TEU,34122 ,25305 ,Singapore,2001 ,11 ,Aker MTW Werft,Neptune Orient Lines
Container,Buxlink,2468 ,TEU,34100 ,25305 ,Liberia,2002 ,10 ,Aker MTW Werft,NSB Niederelbe
Container,Buxcontact,2468 ,TEU,34100 ,25305 ,Germany,2002 ,12 ,Aker MTW Werft,NSB Niederelbe
Container,Bardu,2546 ,TEU,34086 ,26374 ,Marshall Islands,2014 ,3 ,Jiangsu New YZJ,Torvald Klaveness
Container,Anna Schepers,2456 ,TEU,34083 ,25713 ,Antigua & Barbuda,1997 ,12 ,Daewoo (DSME),HS Schiffahrts
Container,Buxfavourite,2456 ,TEU,34083 ,25713 ,Liberia,1998 ,4 ,Daewoo (DSME),NSB Niederelbe
Container,Banak,2546 ,TEU,34067 ,26374 ,Marshall Islands,2014 ,3 ,Jiangsu New YZJ,Torvald Klaveness
Container,MSC Capri,2456 ,TEU,34051 ,25713 ,Liberia,1998 ,2 ,Daewoo (DSME),MSC
Container,Juist Trader,2470 ,TEU,34041 ,25361 ,Liberia,1998 ,10 ,Aker MTW Werft,Hermann Buss
Container,Maunalei,2526 ,TEU,34027 ,25324 ,United States,2006 ,7 ,Aker Philadelphia,Matson Inc
Container,Wan Hai 306,2200 ,TEU,34026 ,25836 ,Singapore,2002 ,12 ,CSBC (Keelung),Wan Hai Lines
Container,Wan Hai 307,2200 ,TEU,34026 ,25836 ,Singapore,2002 ,12 ,CSBC (Keelung),Wan Hai Lines
Container,Baleares,2546 ,TEU,34022 ,26374 ,Marshall Islands,2014 ,1 ,Jiangsu New YZJ,Torvald Klaveness
Container,Anika Oltmann,2470 ,TEU,34017 ,25361 ,Germany,1998 ,9 ,Aker MTW Werft,"Oltmann, Schiff."
Container,Baltrum Trader,2474 ,TEU,34017 ,25361 ,Liberia,1999 ,6 ,Aker MTW Werft,Hermann Buss
Container,Belgica,2468 ,TEU,34015 ,25608 ,Liberia,1997 ,9 ,Kv. Warnowwerft,Peter Dohle Schiff.
Container,RT Aegir,2468 ,TEU,34015 ,25608 ,Marshall Islands,1997 ,10 ,Kv. Warnowwerft,Konig & Cie.
Container,MSC Nadriely,2468 ,TEU,34015 ,25608 ,Liberia,1998 ,1 ,Kv. Warnowwerft,Chartworld Shpg.
Container,Buxhansa,2442 ,TEU,33995 ,26713 ,Liberia,1997 ,12 ,Daewoo (DSME),NSB Niederelbe
Container,Panther,2472 ,TEU,33976 ,25361 ,Liberia,1998 ,6 ,Aker MTW Werft,Element Shipmngt
Container,Ute Oltmann,2470 ,TEU,33964 ,25359 ,Germany,1998 ,12 ,Volkswerft,"Oltmann, Schiff."
Container,JPO Aquarius,2470 ,TEU,33937 ,25361 ,Portugal,2000 ,12 ,Aker MTW Werft,"Oltmann, Schiff."
Container,Helgoland Trader,2474 ,TEU,33919 ,25361 ,Liberia,1998 ,12 ,Aker MTW Werft,Hermann Buss
Container,AS Tamina,2474 ,TEU,33914 ,25624 ,Liberia,1998 ,7 ,Volkswerft,MPC Group
Container,JPO Aries,2474 ,TEU,33900 ,25361 ,Madeira,2001 ,4 ,Aker MTW Werft,"Oltmann, Schiff."
Container,RR Europa,2452 ,TEU,33900 ,25499 ,Brazil,2002 ,5 ,Thyssen Nordsee,Rimorch. Riuniti
Container,Janus,2442 ,TEU,33900 ,25535 ,Hong Kong,2001 ,9 ,Thyssen Nordsee,Tribini Capital
Container,Northern Endeavour,2468 ,TEU,33900 ,25713 ,Liberia,2001 ,6 ,Daewoo (DSME),NVA Norddeutsche
Container,Northern Endurance,2468 ,TEU,33900 ,25713 ,Liberia,2001 ,9 ,Daewoo (DSME),NVA Norddeutsche
Container,Milan Trader,2452 ,TEU,33900 ,26200 ,Singapore,2002 ,8 ,Thyssen Nordsee,Lagoa Shipping Corp.
Container,Miami Trader,2452 ,TEU,33900 ,25587 ,Malta,2002 ,10 ,Thyssen Nordsee,Lagoa Shipping Corp.
Container,Corcovado,2478 ,TEU,33900 ,25407 ,Hong Kong,2003 ,8 ,Aker MTW Werft,Synergy Marine Ltd.
Container,Frisia Loga,2478 ,TEU,33900 ,25360 ,Liberia,2006 ,1 ,Aker Ostsee,Hartmann AG
Container,Frisia Hannover,2478 ,TEU,33900 ,25360 ,Liberia,2006 ,5 ,Aker Ostsee,Hartmann AG
Container,Artabaz,2478 ,TEU,33900 ,23305 ,Iran,2003 ,11 ,Aker MTW Werft,HDS Lines
Container,Azargoun,2478 ,TEU,33900 ,23305 ,Iran,2003 ,12 ,Aker MTW Werft,HDS Lines
Container,Artenos,2478 ,TEU,33900 ,23305 ,Iran,2004 ,3 ,Aker Warnow,Soroush Sarzamin
Container,Arzin,2478 ,TEU,33900 ,23305 ,Iran,2004 ,5 ,Aker MTW Werft,HDS Lines
Container,Frisia Lissabon,2478 ,TEU,33900 ,25360 ,Liberia,2004 ,10 ,Aker Ostsee,Hartmann AG
Container,Frisia Rotterdam,2478 ,TEU,33900 ,25360 ,Gibraltar,2004 ,12 ,Aker Ostsee,Hartmann AG
Container,Strauss,2478 ,TEU,33900 ,25360 ,Cyprus,2005 ,3 ,Aker Ostsee,Unknown
Container,Rossini,2478 ,TEU,33900 ,25360 ,Malta,2005 ,4 ,Aker Ostsee,Reederei C-P Offen
Container,Frisia Rostock,2478 ,TEU,33900 ,25360 ,Liberia,2004 ,12 ,Aker Ostsee,Hartmann AG
Container,Frisia Helsinki,2478 ,TEU,33900 ,25360 ,Liberia,2005 ,1 ,Aker Ostsee,Hartmann AG
Container,Frisia Lubeck,2478 ,TEU,33900 ,25360 ,Liberia,2004 ,9 ,Aker Ostsee,Hartmann AG
Container,Frisia Wismar,2478 ,TEU,33900 ,25360 ,Liberia,2004 ,11 ,Aker Ostsee,Hartmann AG
Container,Hansa Victory,2478 ,TEU,33899 ,25369 ,Germany,2000 ,10 ,Aker MTW Werft,Hansa Treuhand
Container,Hansa Liberty,2478 ,TEU,33899 ,25396 ,Germany,2000 ,11 ,Aker MTW Werft,Hansa Treuhand
Container,Hammonia Emden,2556 ,TEU,33870 ,26836 ,Liberia,2006 ,1 ,Hyundai HI,Peter Dohle Schiff.
Container,Hammonia Husum,2556 ,TEU,33870 ,26626 ,Liberia,2006 ,5 ,Hyundai HI,Peter Dohle Schiff.
Container,MSC Antonia,1802 ,TEU,33863 ,22667 ,Panama,1985 ,7 ,Hyundai HI,MSC
Container,Med,2478 ,TEU,33853 ,25407 ,Cyprus,2003 ,11 ,Aker MTW Werft,Reederei Nord
Container,Victoria Schulte,2478 ,TEU,33852 ,25360 ,Cyprus,2005 ,7 ,Aker Ostsee,Thomas Schulte
Container,Niledutch Gemsbok,2478 ,TEU,33850 ,25407 ,Cyprus,2003 ,9 ,Aker MTW Werft,Reederei Nord
Container,Frisia Kiel,2478 ,TEU,33847 ,25406 ,Liberia,2004 ,8 ,Aker Ostsee,Hartmann AG
Container,Northern Enterprise,2456 ,TEU,33836 ,27800 ,Liberia,2001 ,10 ,Daewoo (DSME),NVA Norddeutsche
Container,Niledutch Impala,2478 ,TEU,33825 ,25407 ,Cyprus,2003 ,5 ,Aker MTW Werft,Reederei Nord
Container,MSC Giorgia,1802 ,TEU,33823 ,22667 ,Panama,1985 ,7 ,Hyundai HI,MSC
Container,TG Athena,2490 ,TEU,33800 ,27322 ,Liberia,2002 ,5 ,SSW Fahr,Goldenport Holdgs.
Container,E.R. Helgoland,2496 ,TEU,33800 ,27322 ,Liberia,2002 ,8 ,SSW Fahr,Blue Star Holding
Container,E.R. Cuxhaven,2496 ,TEU,33800 ,27322 ,Liberia,2002 ,9 ,SSW Fahr,Blue Star Holding
Container,E.R. Wilhelmshaven,2496 ,TEU,33800 ,27322 ,Liberia,2002 ,11 ,SSW Fahr,Blue Star Holding
Container,Puccini,2496 ,TEU,33800 ,27322 ,Liberia,2003 ,2 ,SSW Fahr,Blue Star Holding
Container,E.R. Elsfleth,2496 ,TEU,33800 ,27322 ,Liberia,2003 ,12 ,SSW Fahr,Blue Star Holding
Container,Hammonia Palatium,2546 ,TEU,33800 ,25320 ,Liberia,2006 ,12 ,Jiangsu Yangzijiang,Peter Dohle Schiff.
Container,Hammonia Pacificum,2546 ,TEU,33800 ,25320 ,Liberia,2007 ,9 ,Jiangsu Yangzijiang,Peter Dohle Schiff.
Container,Hammonia Pomerenia,2546 ,TEU,33800 ,25320 ,Liberia,2007 ,12 ,Jiangsu Yangzijiang,Peter Dohle Schiff.
Container,Artemis,2546 ,TEU,33800 ,25320 ,Liberia,2008 ,3 ,Jiangsu Yangzijiang,Peter Dohle Schiff.
Container,Atlantic Voyager,2546 ,TEU,33800 ,25637 ,Antigua & Barbuda,1999 ,3 ,Volkswerft,Lauterjung Group
Container,Pacific Voyager,2546 ,TEU,33800 ,25637 ,Antigua & Barbuda,1999 ,6 ,Volkswerft,Lauterjung Group
Container,TS Singapore,2546 ,TEU,33800 ,25320 ,Liberia,2008 ,7 ,Jiangsu Yangzijiang,Peter Dohle Schiff.
Container,Hammonia Bavaria,2546 ,TEU,33800 ,25320 ,Madeira,2009 ,1 ,Jiangsu Yangzijiang,Peter Dohle Schiff.
Container,Johannes-S.,2546 ,TEU,33800 ,25320 ,Antigua & Barbuda,2008 ,2 ,Jiangsu New YZJ,Schepers Reederei
Container,Anna-S.,2546 ,TEU,33800 ,25320 ,Antigua & Barbuda,2008 ,5 ,Jiangsu New YZJ,Schepers Reederei
Container,Hammonia Holsatia,2546 ,TEU,33800 ,25320 ,Liberia,2008 ,5 ,Jiangsu New YZJ,Peter Dohle Schiff.
Container,Hammonia Teutonica,2546 ,TEU,33800 ,25320 ,Liberia,2008 ,6 ,Jiangsu New YZJ,Peter Dohle Schiff.
Container,Hammonia Roma,2546 ,TEU,33800 ,25320 ,Liberia,2009 ,1 ,Jiangsu New YZJ,Peter Dohle Schiff.
Container,Hammonia Massilia,2546 ,TEU,33800 ,25320 ,Liberia,2008 ,10 ,Jiangsu New YZJ,Peter Dohle Schiff.
Container,Maria Katharina S,2546 ,TEU,33800 ,25320 ,Antigua & Barbuda,2010 ,1 ,Jiangsu Yangzijiang,"Schepers, H."
Container,Hermes,2510 ,TEU,33800 ,27061 ,Antigua & Barbuda,2006 ,3 ,SSW Fahr,Hansa Treuhand
Container,Martha A,2478 ,TEU,33796 ,25500 ,Turkey,2005 ,3 ,Volkswerft,Arkas Group
Container,Calais Trader,2524 ,TEU,33795 ,25705 ,Malta,2001 ,4 ,Kv. Warnowwerft,Lomar Shpg. & Mngt.
Container,Niledutch Palanca,2526 ,TEU,33795 ,25703 ,Malta,2001 ,6 ,Kv. Warnowwerft,Danaos Shpg.
Container,Elafonisos,2526 ,TEU,33750 ,25608 ,Liberia,1999 ,3 ,Kv. Warnowwerft,Costamare Shipping
Container,Wehr Weser,2524 ,TEU,33750 ,25705 ,Marshall Islands,2001 ,12 ,Kv. Warnowwerft,Oskar Wehr
Container,Wehr Trave,2524 ,TEU,33750 ,25600 ,Marshall Islands,2002 ,4 ,Kv. Warnowwerft,Oskar Wehr
Container,Wehr Warnow,2524 ,TEU,33750 ,25600 ,Marshall Islands,2002 ,6 ,Kv. Warnowwerft,Oskar Wehr
Container,Wehr Havel,2524 ,TEU,33750 ,25600 ,Marshall Islands,2002 ,9 ,Kv. Warnowwerft,Oskar Wehr
Container,Wehr Oste,2524 ,TEU,33750 ,25600 ,Marshall Islands,2002 ,11 ,Kv. Warnowwerft,Oskar Wehr
Container,Julius S.,2474 ,TEU,33742 ,25672 ,Antigua & Barbuda,2004 ,11 ,Volkswerft,Schepers Reederei
Container,Niledutch Cape Town,2474 ,TEU,33738 ,25624 ,Antigua & Barbuda,1998 ,10 ,Volkswerft,"Schepers, H."
Container,Lisbon Express,2475 ,TEU,33735 ,33735 ,Bermuda,1995 ,12 ,Daewoo (DSME),Hapag-Lloyd
Container,Valencia Express,2400 ,TEU,33735 ,33735 ,Bermuda,1996 ,2 ,Daewoo (DSME),Hapag-Lloyd
Container,CSCL San Jose,2546 ,TEU,33726 ,26404 ,Hong Kong,2008 ,11 ,Jiangsu New YZJ,Seaspan Corporation
Container,CSCL Santiago,2546 ,TEU,33725 ,26404 ,Hong Kong,2008 ,11 ,Jiangsu New YZJ,Seaspan Corporation
Container,TG Aphrodite,2474 ,TEU,33709 ,25624 ,Liberia,1999 ,12 ,Volkswerft,Cerulean Marine Ltd
